Date,Time,PrimaryType,Latitude,Longitude,Location,type_weight,date_weight,weight
20170624,116,ROBBERY,41.782951712,-87.60436282799999,"(41.782951712, -87.604362828)",400,766.2103178181595,306484.1271272638
20170624,300,BATTERY,41.794535608000004,-87.58393365299999,"(41.794535608, -87.583933653)",400,766.2103178181595,306484.1271272638
20170624,630,THEFT,41.780243493,-87.615319321,"(41.780243493, -87.615319321)",200,766.2103178181595,153242.0635636319
20170624,800,BURGLARY,41.799716516,-87.603927131,"(41.799716516, -87.603927131)",400,766.2103178181595,306484.1271272638
20170624,1100,THEFT,41.806778435,-87.61014480600002,"(41.806778435, -87.610144806)",200,766.2103178181595,153242.0635636319
20170624,1100,BURGLARY,41.800495063,-87.59820061299999,"(41.800495063, -87.598200613)",400,766.2103178181595,306484.1271272638
20170624,1200,DECEPTIVE PRACTICE,41.808694323000005,-87.596815741,"(41.808694323, -87.596815741)",100,766.2103178181595,76621.03178181595
20170624,1202,OTHER OFFENSE,41.788940779,-87.604958685,"(41.788940779, -87.604958685)",100,766.2103178181595,76621.03178181595
20170624,1210,BATTERY,41.803675343,-87.60158624,"(41.803675343, -87.60158624)",400,766.2103178181595,306484.1271272638
20170624,1600,THEFT,41.794424835,-87.582519409,"(41.794424835, -87.582519409)",200,766.2103178181595,153242.0635636319
20170624,1609,ASSAULT,41.783298944,-87.594708522,"(41.783298944, -87.594708522)",400,766.2103178181595,306484.1271272638
20170624,1710,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)",200,766.2103178181595,153242.0635636319
20170624,2250,THEFT,41.804996145,-87.606467715,"(41.804996145, -87.606467715)",200,766.2103178181595,153242.0635636319
20170625,200,BURGLARY,41.808875912,-87.60897312700001,"(41.808875912, -87.608973127)",400,767.1472915219196,306858.9166087678
20170625,500,BURGLARY,41.798822549,-87.595010719,"(41.798822549, -87.595010719)",400,767.1472915219196,306858.9166087678
20170625,553,BATTERY,41.783819342,-87.590295314,"(41.783819342, -87.590295314)",400,767.1472915219196,306858.9166087678
20170625,600,BURGLARY,41.798995502,-87.599732409,"(41.798995502, -87.599732409)",400,767.1472915219196,306858.9166087678
20170625,900,THEFT,41.798765398,-87.60281201299999,"(41.798765398, -87.602812013)",200,767.1472915219196,153429.4583043839
20170625,1100,BATTERY,41.798638003,-87.604790205,"(41.798638003, -87.604790205)",400,767.1472915219196,306858.9166087678
20170625,1108,ASSAULT,41.781274042,-87.605951067,"(41.781274042, -87.605951067)",400,767.1472915219196,306858.9166087678
20170625,1141,OTHER OFFENSE,41.807761647,-87.602460395,"(41.807761647, -87.602460395)",100,767.1472915219196,76714.72915219195
20170625,1400,CRIMINAL DAMAGE,41.781415123,-87.609604922,"(41.781415123, -87.609604922)",300,767.1472915219196,230144.18745657586
20170625,1416,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)",200,767.1472915219196,153429.4583043839
20170625,1900,THEFT,41.783979771999995,-87.6102764,"(41.783979772, -87.6102764)",200,767.1472915219196,153429.4583043839
20170625,1920,ASSAULT,41.800554348,-87.593329445,"(41.800554348, -87.593329445)",400,767.1472915219196,306858.9166087678
20170625,2000,THEFT,41.782313196,-87.59890331,"(41.782313196, -87.59890331)",200,767.1472915219196,153429.4583043839
20170625,2045,BURGLARY,41.782951712,-87.60436282799999,"(41.782951712, -87.604362828)",400,767.1472915219196,306858.9166087678
20170625,2108,ROBBERY,41.803335384,-87.59052099799999,"(41.803335384, -87.590520998)",400,767.1472915219196,306858.9166087678
20170625,2200,ROBBERY,41.791044692,-87.59024121200001,"(41.791044692, -87.590241212)",400,767.1472915219196,306858.9166087678
20170625,2300,DECEPTIVE PRACTICE,41.802101704,-87.587747851,"(41.802101704, -87.587747851)",100,767.1472915219196,76714.72915219195
20170625,2350,MOTOR VEHICLE THEFT,41.790872026,-87.606143261,"(41.790872026, -87.606143261)",300,767.1472915219196,230144.18745657586
20170626,400,THEFT,41.794424835,-87.582519409,"(41.794424835, -87.582519409)",200,768.0848377730085,153616.9675546017
20170626,439,CRIMINAL DAMAGE,41.780527608,-87.595623928,"(41.780527608, -87.595623928)",300,768.0848377730085,230425.45133190256
20170626,800,THEFT,41.801645834,-87.6013526,"(41.801645834, -87.6013526)",200,768.0848377730085,153616.9675546017
20170626,900,CRIMINAL DAMAGE,41.806821175,-87.604316037,"(41.806821175, -87.604316037)",300,768.0848377730085,230425.45133190256
20170626,930,THEFT,41.800580254,-87.591814453,"(41.800580254, -87.591814453)",200,768.0848377730085,153616.9675546017
20170626,1100,THEFT,41.805434202,-87.584518215,"(41.805434202, -87.584518215)",200,768.0848377730085,153616.9675546017
20170626,1130,THEFT,41.799548798000004,-87.588481602,"(41.799548798, -87.588481602)",200,768.0848377730085,153616.9675546017
20170626,1220,DECEPTIVE PRACTICE,41.799490663,-87.593499384,"(41.799490663, -87.593499384)",100,768.0848377730085,76808.48377730085
20170626,1330,OTHER OFFENSE,41.790840616,-87.586701262,"(41.790840616, -87.586701262)",100,768.0848377730085,76808.48377730085
20170626,1530,OTHER OFFENSE,41.799547456,-87.58869799799999,"(41.799547456, -87.588697998)",100,768.0848377730085,76808.48377730085
20170626,2000,THEFT,41.807660354,-87.58882413100002,"(41.807660354, -87.588824131)",200,768.0848377730085,153616.9675546017
20170626,2240,BURGLARY,41.782951712,-87.60436282799999,"(41.782951712, -87.604362828)",400,768.0848377730085,307233.9351092034
20170627,0,THEFT,41.782316105999996,-87.598499962,"(41.782316106, -87.598499962)",200,769.0229565714262,153804.59131428524
20170627,800,THEFT,41.782313196,-87.59890331,"(41.782313196, -87.59890331)",200,769.0229565714262,153804.59131428524
20170627,1000,BURGLARY,41.80667303,-87.615215015,"(41.80667303, -87.615215015)",400,769.0229565714262,307609.1826285705
20170627,1335,ASSAULT,41.802804149,-87.610053795,"(41.802804149, -87.610053795)",400,769.0229565714262,307609.1826285705
20170627,1542,DECEPTIVE PRACTICE,41.795190552,-87.58800765299999,"(41.795190552, -87.588007653)",100,769.0229565714262,76902.29565714262
20170627,1550,BATTERY,41.800499625,-87.58741434,"(41.800499625, -87.58741434)",400,769.0229565714262,307609.1826285705
20170627,1620,ASSAULT,41.794511404,-87.60621580600002,"(41.794511404, -87.606215806)",400,769.0229565714262,307609.1826285705
20170627,1630,BURGLARY,41.79417522,-87.59652359399998,"(41.79417522, -87.596523594)",400,769.0229565714262,307609.1826285705
20170627,1730,THEFT,41.807499342,-87.59023448200001,"(41.807499342, -87.590234482)",200,769.0229565714262,153804.59131428524
20170627,1830,CRIMINAL DAMAGE,41.781496083,-87.607213484,"(41.781496083, -87.607213484)",300,769.0229565714262,230706.88697142786
20170627,1900,OTHER OFFENSE,41.783576102,-87.601136506,"(41.783576102, -87.601136506)",100,769.0229565714262,76902.29565714262
20170627,1945,SEX OFFENSE,41.781731648000004,-87.58786288600002,"(41.781731648, -87.587862886)",500,769.0229565714262,384511.4782857131
20170627,2000,BURGLARY,41.781627297,-87.613235999,"(41.781627297, -87.613235999)",400,769.0229565714262,307609.1826285705
20170628,0,DECEPTIVE PRACTICE,41.794553894,-87.580434936,"(41.794553894, -87.580434936)",100,769.9616479171731,76996.16479171731
20170628,0,OTHER OFFENSE,41.80376081,-87.590530755,"(41.80376081, -87.590530755)",100,769.9616479171731,76996.16479171731
20170628,130,MOTOR VEHICLE THEFT,41.806933706,-87.604318429,"(41.806933706, -87.604318429)",300,769.9616479171731,230988.49437515193
20170628,315,BATTERY,41.794605542,-87.598154236,"(41.794605542, -87.598154236)",400,769.9616479171731,307984.65916686924
20170628,539,CRIMINAL DAMAGE,41.781496083,-87.607213484,"(41.781496083, -87.607213484)",300,769.9616479171731,230988.49437515193
20170628,800,THEFT,41.797112043,-87.596592641,"(41.797112043, -87.596592641)",200,769.9616479171731,153992.32958343462
20170628,1600,DECEPTIVE PRACTICE,41.799531452,-87.590040481,"(41.799531452, -87.590040481)",100,769.9616479171731,76996.16479171731
20170628,1604,BURGLARY,41.794481981,-87.58539015299999,"(41.794481981, -87.585390153)",400,769.9616479171731,307984.65916686924
20170628,1618,ASSAULT,41.807210904,-87.60432262200001,"(41.807210904, -87.604322622)",400,769.9616479171731,307984.65916686924
20170628,1640,THEFT,41.797572754,-87.60126325899998,"(41.797572754, -87.601263259)",200,769.9616479171731,153992.32958343462
20170628,1645,THEFT,41.784847245,-87.61206697600002,"(41.784847245, -87.612066976)",200,769.9616479171731,153992.32958343462
20170628,1735,BATTERY,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)",400,769.9616479171731,307984.65916686924
20170628,1754,OTHER OFFENSE,41.801864216,-87.59346107799999,"(41.801864216, -87.593461078)",100,769.9616479171731,76996.16479171731
20170628,1800,THEFT,41.783999869,-87.609110197,"(41.783999869, -87.609110197)",200,769.9616479171731,153992.32958343462
20170628,1930,OTHER OFFENSE,41.783350102,-87.60964549399998,"(41.783350102, -87.609645494)",100,769.9616479171731,76996.16479171731
20170628,2100,ROBBERY,41.807378046,-87.61385734299999,"(41.807378046, -87.613857343)",400,769.9616479171731,307984.65916686924
20170628,2300,CRIMINAL DAMAGE,41.797957705,-87.599230811,"(41.797957705, -87.599230811)",300,769.9616479171731,230988.49437515193
20170629,123,BATTERY,41.802741802,-87.614987506,"(41.802741802, -87.614987506)",400,770.9009118102487,308360.36472409946
20170629,235,BURGLARY,41.785847785,-87.60753105200001,"(41.785847785, -87.607531052)",400,770.9009118102487,308360.36472409946
20170629,530,CRIMINAL DAMAGE,41.807210904,-87.60432262200001,"(41.807210904, -87.604322622)",300,770.9009118102487,231270.2735430746
20170629,600,THEFT,41.794511404,-87.60621580600002,"(41.794511404, -87.606215806)",200,770.9009118102487,154180.18236204973
20170629,717,CRIMINAL DAMAGE,41.806836061,-87.610144158,"(41.806836061, -87.610144158)",300,770.9009118102487,231270.2735430746
20170629,900,BURGLARY,41.79455383,-87.582521571,"(41.79455383, -87.582521571)",400,770.9009118102487,308360.36472409946
20170629,1210,THEFT,41.802042628,-87.593466361,"(41.802042628, -87.593466361)",200,770.9009118102487,154180.18236204973
20170629,1330,ROBBERY,41.780439401,-87.603727666,"(41.780439401, -87.603727666)",400,770.9009118102487,308360.36472409946
20170629,1445,MOTOR VEHICLE THEFT,41.782377127,-87.592618195,"(41.782377127, -87.592618195)",300,770.9009118102487,231270.2735430746
20170629,1600,BURGLARY,41.781684100999996,-87.596230304,"(41.781684101, -87.596230304)",400,770.9009118102487,308360.36472409946
20170629,1705,BATTERY,41.802485384,-87.586822824,"(41.802485384, -87.586822824)",400,770.9009118102487,308360.36472409946
20170629,1715,BURGLARY,41.798814346,-87.599727141,"(41.798814346, -87.599727141)",400,770.9009118102487,308360.36472409946
20170629,1922,DECEPTIVE PRACTICE,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)",100,770.9009118102487,77090.09118102487
20170629,2000,THEFT,41.807312216,-87.593556116,"(41.807312216, -87.593556116)",200,770.9009118102487,154180.18236204973
20170629,2200,BATTERY,41.782973544,-87.610859685,"(41.782973544, -87.610859685)",400,770.9009118102487,308360.36472409946
20170629,2230,BATTERY,41.782973544,-87.610859685,"(41.782973544, -87.610859685)",400,770.9009118102487,308360.36472409946
20170630,0,DECEPTIVE PRACTICE,41.797370754,-87.589045925,"(41.797370754, -87.589045925)",100,771.8407482506533,77184.07482506533
20170630,200,CRIM SEXUAL ASSAULT,41.785421199,-87.606036193,"(41.785421199, -87.606036193)",500,771.8407482506533,385920.37412532663
20170630,620,OTHER OFFENSE,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)",100,771.8407482506533,77184.07482506533
20170630,900,DECEPTIVE PRACTICE,41.795653987,-87.58542053299999,"(41.795653987, -87.585420533)",100,771.8407482506533,77184.07482506533
20170630,900,OTHER OFFENSE,41.807067906,-87.60384374700001,"(41.807067906, -87.603843747)",100,771.8407482506533,77184.07482506533
20170630,1045,CRIMINAL DAMAGE,41.783315125,-87.608450589,"(41.783315125, -87.608450589)",300,771.8407482506533,231552.22447519598
20170630,1100,THEFT,41.808834294,-87.596817806,"(41.808834294, -87.596817806)",200,771.8407482506533,154368.14965013065
20170630,1300,THEFT,41.798639746999996,-87.604632486,"(41.798639747, -87.604632486)",200,771.8407482506533,154368.14965013065
20170630,1850,CRIMINAL DAMAGE,41.797977026999995,-87.59753258799999,"(41.797977027, -87.597532588)",300,771.8407482506533,231552.22447519598
20170630,1900,THEFT,41.806890268000004,-87.589834384,"(41.806890268, -87.589834384)",200,771.8407482506533,154368.14965013065
20170630,1906,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)",200,771.8407482506533,154368.14965013065
20170630,1935,BATTERY,41.78937653,-87.58060186200001,"(41.78937653, -87.580601862)",400,771.8407482506533,308736.2993002613
20170630,2018,CRIMINAL DAMAGE,41.803349701,-87.59915092600002,"(41.803349701, -87.599150926)",300,771.8407482506533,231552.22447519598
20170630,2200,OTHER OFFENSE,41.801442754,-87.5847444,"(41.801442754, -87.5847444)",100,771.8407482506533,77184.07482506533
20170630,2213,BATTERY,41.807175231,-87.604323027,"(41.807175231, -87.604323027)",400,771.8407482506533,308736.2993002613
20170701,215,WEAPONS VIOLATION,41.806988587,-87.604317807,"(41.806988587, -87.604317807)",200,772.7811572383866,154556.23144767733
20170701,930,THEFT,41.801895518,-87.58769156,"(41.801895518, -87.58769156)",200,772.7811572383866,154556.23144767733
20170701,1000,THEFT,41.807499342,-87.59023448200001,"(41.807499342, -87.590234482)",200,772.7811572383866,154556.23144767733
20170701,1100,THEFT,41.795195047,-87.58870070799999,"(41.795195047, -87.588700708)",200,772.7811572383866,154556.23144767733
20170701,1300,NARCOTICS,41.786670491,-87.612669888,"(41.786670491, -87.612669888)",200,772.7811572383866,154556.23144767733
20170701,1600,THEFT,41.790469864,-87.596434018,"(41.790469864, -87.596434018)",200,772.7811572383866,154556.23144767733
20170701,1630,ROBBERY,41.781901899,-87.594676891,"(41.781901899, -87.594676891)",400,772.7811572383866,309112.46289535466
20170701,1839,THEFT,41.801983471,-87.587712546,"(41.801983471, -87.587712546)",200,772.7811572383866,154556.23144767733
20170701,1845,CRIMINAL DAMAGE,41.801645834,-87.6013526,"(41.801645834, -87.6013526)",300,772.7811572383866,231834.34717151598
20170701,2000,THEFT,41.796477399000004,-87.602064196,"(41.796477399, -87.602064196)",200,772.7811572383866,154556.23144767733
20170701,2030,THEFT,41.79576708,-87.58088648,"(41.79576708, -87.58088648)",200,772.7811572383866,154556.23144767733
20170701,2130,THEFT,41.797433891,-87.58904886100002,"(41.797433891, -87.589048861)",200,772.7811572383866,154556.23144767733
20170701,2140,ROBBERY,41.800795006,-87.60133661,"(41.800795006, -87.60133661)",400,772.7811572383866,309112.46289535466
20170701,2205,BATTERY,41.802896505999996,-87.606425428,"(41.802896506, -87.606425428)",400,772.7811572383866,309112.46289535466
20170702,100,THEFT,41.800301343,-87.596662467,"(41.800301343, -87.596662467)",200,773.722138773449,154744.42775468982
20170702,200,THEFT,41.791466897,-87.594431406,"(41.791466897, -87.594431406)",200,773.722138773449,154744.42775468982
20170702,200,THEFT,41.791466897,-87.594431406,"(41.791466897, -87.594431406)",200,773.722138773449,154744.42775468982
20170702,430,BATTERY,41.784859393000005,-87.614442826,"(41.784859393, -87.614442826)",400,773.722138773449,309488.85550937965
20170702,900,THEFT,41.795837911,-87.58542939700001,"(41.795837911, -87.585429397)",200,773.722138773449,154744.42775468982
20170702,930,CRIMINAL DAMAGE,41.797818324,-87.581918691,"(41.797818324, -87.581918691)",300,773.722138773449,232116.6416320347
20170702,1010,CRIMINAL DAMAGE,41.79948377,-87.59413393700001,"(41.79948377, -87.594133937)",300,773.722138773449,232116.6416320347
20170702,1030,THEFT,41.782316105999996,-87.598499962,"(41.782316106, -87.598499962)",200,773.722138773449,154744.42775468982
20170702,1056,THEFT,41.802790428,-87.61005394899998,"(41.802790428, -87.610053949)",200,773.722138773449,154744.42775468982
20170702,1100,THEFT,41.781402761,-87.60721087,"(41.781402761, -87.60721087)",200,773.722138773449,154744.42775468982
20170702,1200,THEFT,41.799480075,-87.594412708,"(41.799480075, -87.594412708)",200,773.722138773449,154744.42775468982
20170702,1600,BATTERY,41.799030006,-87.585505972,"(41.799030006, -87.585505972)",400,773.722138773449,309488.85550937965
20170702,1800,THEFT,41.801307936,-87.584690956,"(41.801307936, -87.584690956)",200,773.722138773449,154744.42775468982
20170702,1825,SEX OFFENSE,41.791160785,-87.579836586,"(41.791160785, -87.579836586)",500,773.722138773449,386861.0693867245
20170702,1900,CRIMINAL DAMAGE,41.785003296999996,-87.608519573,"(41.785003297, -87.608519573)",300,773.722138773449,232116.6416320347
20170702,2025,ROBBERY,41.785752553,-87.612892836,"(41.785752553, -87.612892836)",400,773.722138773449,309488.85550937965
20170702,2030,OTHER OFFENSE,41.785268355,-87.61445292399998,"(41.785268355, -87.614452924)",100,773.722138773449,77372.21387734491
20170702,2100,CRIMINAL DAMAGE,41.802306316999996,-87.60207494299999,"(41.802306317, -87.602074943)",300,773.722138773449,232116.6416320347
20170702,2130,BATTERY,41.803143229,-87.60812077799999,"(41.803143229, -87.608120778)",400,773.722138773449,309488.85550937965
20170702,2324,CRIMINAL DAMAGE,41.808747436,-87.61385669200001,"(41.808747436, -87.613856692)",300,773.722138773449,232116.6416320347
