Date,Time,PrimaryType,Latitude,Longitude,Location
20140322,2256,BATTERY,41.806669078,-87.615460807,"(41.806669078, -87.615460807)"
20140323,200,DECEPTIVE PRACTICE,41.801307936,-87.584690956,"(41.801307936, -87.584690956)"
20140323,511,BATTERY,41.782081122,-87.615152161,"(41.782081122, -87.615152161)"
20140323,1000,BURGLARY,41.784040653000005,-87.60687678,"(41.784040653, -87.60687678)"
20140323,1110,ROBBERY,41.783829393000005,-87.587611258,"(41.783829393, -87.587611258)"
20140323,1130,THEFT,41.783011984,-87.61086292,"(41.783011984, -87.61086292)"
20140323,1330,BURGLARY,41.79473773,-87.58252675899998,"(41.79473773, -87.582526759)"
20140323,1600,CRIMINAL DAMAGE,41.807763621,-87.60233933100002,"(41.807763621, -87.602339331)"
20140323,2030,OFFENSE INVOLVING CHILDREN,41.800951661999996,-87.594087726,"(41.800951662, -87.594087726)"
20140323,2200,THEFT,41.805869465,-87.585195364,"(41.805869465, -87.585195364)"
20140323,2230,CRIMINAL DAMAGE,41.808756383,-87.592809567,"(41.808756383, -87.592809567)"
20140324,645,THEFT,41.790678864,-87.607711243,"(41.790678864, -87.607711243)"
20140324,645,ROBBERY,41.802903128000004,-87.607907093,"(41.802903128, -87.607907093)"
20140324,700,CRIMINAL DAMAGE,41.808818748,-87.60168543299999,"(41.808818748, -87.601685433)"
20140324,830,OTHER OFFENSE,41.800620055,-87.584412895,"(41.800620055, -87.584412895)"
20140324,930,ASSAULT,41.803667488,-87.590528166,"(41.803667488, -87.590528166)"
20140324,958,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20140324,1300,DECEPTIVE PRACTICE,41.780415378,-87.605564801,"(41.780415378, -87.605564801)"
20140324,1519,NARCOTICS,41.782366539,-87.59395659,"(41.782366539, -87.59395659)"
20140324,1600,THEFT,41.801809395999996,-87.590494612,"(41.801809396, -87.590494612)"
20140324,1800,OTHER OFFENSE,41.782297023000005,-87.58787100299999,"(41.782297023, -87.587871003)"
20140324,1940,BATTERY,41.805238294,-87.61135783200001,"(41.805238294, -87.611357832)"
20140324,2300,CRIMINAL DAMAGE,41.781256096999996,-87.614435412,"(41.781256097, -87.614435412)"
20140325,950,BURGLARY,41.800482475,-87.59666406,"(41.800482475, -87.59666406)"
20140325,1100,THEFT,41.803520976,-87.58192541700001,"(41.803520976, -87.581925417)"
20140325,1135,NARCOTICS,41.803667488,-87.590528166,"(41.803667488, -87.590528166)"
20140325,1230,BATTERY,41.783284821,-87.59081480299999,"(41.783284821, -87.590814803)"
20140325,1235,CRIMINAL DAMAGE,41.802684153,-87.61498448200001,"(41.802684153, -87.614984482)"
20140325,1251,NARCOTICS,41.801685706,-87.60287420200001,"(41.801685706, -87.602874202)"
20140325,1435,NARCOTICS,41.803667488,-87.590528166,"(41.803667488, -87.590528166)"
20140325,1640,BATTERY,41.803132058,-87.60375635700001,"(41.803132058, -87.603756357)"
20140325,1800,BATTERY,41.783373035,-87.59470767100002,"(41.783373035, -87.594707671)"
20140325,2105,NARCOTICS,41.800699084,-87.603945328,"(41.800699084, -87.603945328)"
20140326,600,THEFT,41.802357373,-87.59760717399998,"(41.802357373, -87.597607174)"
20140326,900,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20140326,1200,THEFT,41.804115983,-87.58647746700001,"(41.804115983, -87.586477467)"
20140326,1341,ASSAULT,41.804093769,-87.605678346,"(41.804093769, -87.605678346)"
20140326,1420,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20140326,1500,DECEPTIVE PRACTICE,41.799176734,-87.589083706,"(41.799176734, -87.589083706)"
20140326,1630,THEFT,41.780155491,-87.586451255,"(41.780155491, -87.586451255)"
20140326,1800,THEFT,41.792347239,-87.59647852200001,"(41.792347239, -87.596478522)"
20140327,1200,OTHER OFFENSE,41.781589574,-87.59946886899998,"(41.781589574, -87.599468869)"
20140327,1645,THEFT,41.780430614000004,-87.60450504100002,"(41.780430614, -87.604505041)"
20140327,1830,THEFT,41.781590778,-87.59622770700001,"(41.781590778, -87.596227707)"
20140328,1,DECEPTIVE PRACTICE,41.800620055,-87.584412895,"(41.800620055, -87.584412895)"
20140328,1320,THEFT,41.808789098000005,-87.604359749,"(41.808789098, -87.604359749)"
20140328,1327,HOMICIDE,41.802111648,-87.615152252,"(41.802111648, -87.615152252)"
20140328,1430,THEFT,41.797474332,-87.596599493,"(41.797474332, -87.596599493)"
20140328,2000,OTHER OFFENSE,41.807499342,-87.59023448200001,"(41.807499342, -87.590234482)"
20140328,2220,ROBBERY,41.781368628,-87.61443782100002,"(41.781368628, -87.614437821)"
20140329,210,BATTERY,41.785068783,-87.61325982299999,"(41.785068783, -87.613259823)"
20140329,840,CRIMINAL DAMAGE,41.781443396,-87.61323072399998,"(41.781443396, -87.613230724)"
20140329,900,THEFT,41.798850118000004,-87.58907648299999,"(41.798850118, -87.589076483)"
20140329,1250,THEFT,41.799462885,-87.59600825700001,"(41.799462885, -87.596008257)"
20140329,1700,THEFT,41.809006703,-87.611440233,"(41.809006703, -87.611440233)"
20140329,1830,BATTERY,41.798880303000004,-87.589076134,"(41.798880303, -87.589076134)"
20140329,1900,BATTERY,41.807499342,-87.59023448200001,"(41.807499342, -87.590234482)"
20140329,2000,THEFT,41.799461294000004,-87.596187982,"(41.799461294, -87.596187982)"
20140329,2303,OTHER OFFENSE,41.786820894,-87.606053374,"(41.786820894, -87.606053374)"
20140330,150,BATTERY,41.794828373,-87.580442725,"(41.794828373, -87.580442725)"
20140330,200,THEFT,41.804360707,-87.586129856,"(41.804360707, -87.586129856)"
20140330,340,CRIMINAL DAMAGE,41.781753672,-87.594671259,"(41.781753672, -87.594671259)"
20140330,744,DECEPTIVE PRACTICE,41.797936811,-87.60630177700001,"(41.797936811, -87.606301777)"
20140330,1300,BURGLARY,41.796993404,-87.585452635,"(41.796993404, -87.585452635)"
20140330,1300,DECEPTIVE PRACTICE,41.782376536,-87.59252654,"(41.782376536, -87.59252654)"
20140330,1400,DECEPTIVE PRACTICE,41.808615911,-87.60778028799999,"(41.808615911, -87.607780288)"
20140330,1530,BATTERY,41.798954417,-87.589078944,"(41.798954417, -87.589078944)"
20140330,1947,ASSAULT,41.78147907,-87.613230324,"(41.78147907, -87.613230324)"
20140330,2200,CRIMINAL DAMAGE,41.785122047,-87.60603224,"(41.785122047, -87.60603224)"
20140331,132,OTHER OFFENSE,41.79808819,-87.588381159,"(41.79808819, -87.588381159)"
20140331,630,BURGLARY,41.794682825,-87.58252373299999,"(41.794682825, -87.582523733)"
20140331,1200,THEFT,41.791557562,-87.58638491200001,"(41.791557562, -87.586384912)"
20140331,1315,DECEPTIVE PRACTICE,41.780439401,-87.603727666,"(41.780439401, -87.603727666)"
20140331,1538,BATTERY,41.780397666999995,-87.606668585,"(41.780397667, -87.606668585)"
20140331,1745,ASSAULT,41.803502601999995,-87.60376682399998,"(41.803502602, -87.603766824)"
20140331,1921,BATTERY,41.797621172,-87.60629434299999,"(41.797621172, -87.606294343)"
20140331,2200,BATTERY,41.797277334,-87.59969332700001,"(41.797277334, -87.599693327)"
20140331,2340,OTHER OFFENSE,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)"
20140401,700,BATTERY,41.782364337,-87.594040945,"(41.782364337, -87.594040945)"
20140401,800,DECEPTIVE PRACTICE,41.807727117,-87.605666575,"(41.807727117, -87.605666575)"
20140401,800,THEFT,41.784938875,-87.604409985,"(41.784938875, -87.604409985)"
20140401,900,DECEPTIVE PRACTICE,41.792738631,-87.591626143,"(41.792738631, -87.591626143)"
20140401,900,ASSAULT,41.785187197,-87.608524835,"(41.785187197, -87.608524835)"
20140401,900,THEFT,41.798857241,-87.60128898200001,"(41.798857241, -87.601288982)"
20140401,1010,ROBBERY,41.787553774,-87.606078091,"(41.787553774, -87.606078091)"
20140401,1100,THEFT,41.797572754,-87.60126325899998,"(41.797572754, -87.601263259)"
20140401,1106,NARCOTICS,41.782110197,-87.612783284,"(41.782110197, -87.612783284)"
20140401,1500,THEFT,41.800447631,-87.605404191,"(41.800447631, -87.605404191)"
20140401,1530,CRIMINAL DAMAGE,41.800147407,-87.60393324700001,"(41.800147407, -87.603933247)"
20140401,1725,THEFT,41.805309638000004,-87.58899806,"(41.805309638, -87.58899806)"
20140401,2000,CRIMINAL DAMAGE,41.782376914000004,-87.592585199,"(41.782376914, -87.592585199)"
20140401,2025,BATTERY,41.7990904,-87.58550893700001,"(41.7990904, -87.585508937)"
20140402,913,BATTERY,41.80876128,-87.59271781,"(41.80876128, -87.59271781)"
20140402,1300,THEFT,41.78149568,-87.594666887,"(41.78149568, -87.594666887)"
20140402,1308,OTHER OFFENSE,41.783316166999995,-87.593120705,"(41.783316167, -87.593120705)"
20140402,1645,THEFT,41.805679494,-87.58425861,"(41.805679494, -87.58425861)"
20140402,1734,OTHER OFFENSE,41.792796281,-87.591629145,"(41.792796281, -87.591629145)"
20140402,1939,CRIMINAL DAMAGE,41.795656965,-87.601219051,"(41.795656965, -87.601219051)"
20140402,2300,THEFT,41.801393686,-87.60572356600002,"(41.801393686, -87.605723566)"
20140403,1313,ROBBERY,41.784815886,-87.60969867600002,"(41.784815886, -87.609698676)"
20140403,1547,THEFT,41.800439208,-87.58740770600002,"(41.800439208, -87.587407706)"
20140403,1700,OTHER OFFENSE,41.781528568,-87.60109013799999,"(41.781528568, -87.601090138)"
20140404,215,BURGLARY,41.794496204,-87.58252224299999,"(41.794496204, -87.582522243)"
20140404,222,BATTERY,41.782971546999995,-87.614478581,"(41.782971547, -87.614478581)"
20140404,720,BURGLARY,41.803132058,-87.60375635700001,"(41.803132058, -87.603756357)"
20140404,800,OTHER OFFENSE,41.783540187,-87.608455387,"(41.783540187, -87.608455387)"
20140404,1300,THEFT,41.790991356999996,-87.59644638,"(41.790991357, -87.59644638)"
20140404,1315,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20140404,1350,BATTERY,41.782376536,-87.59252654,"(41.782376536, -87.59252654)"
20140404,1500,BATTERY,41.785113084,-87.60852200299999,"(41.785113084, -87.608522003)"
20140404,1530,MOTOR VEHICLE THEFT,41.799275367,-87.582312425,"(41.799275367, -87.582312425)"
20140404,2115,THEFT,41.782114628,-87.612614576,"(41.782114628, -87.612614576)"
20140404,2150,BATTERY,41.794663617,-87.582523957,"(41.794663617, -87.582523957)"
20140405,45,BATTERY,41.781299301,-87.61082348299999,"(41.781299301, -87.610823483)"
20140405,740,BATTERY,41.785848109,-87.607582382,"(41.785848109, -87.607582382)"
20140405,900,THEFT,41.794511404,-87.60621580600002,"(41.794511404, -87.606215806)"
20140405,1000,MOTOR VEHICLE THEFT,41.809060544,-87.60778994299999,"(41.809060544, -87.607789943)"
20140405,1030,THEFT,41.783242077,-87.593121557,"(41.783242077, -87.593121557)"
20140405,1130,ASSAULT,41.803152803,-87.607464154,"(41.803152803, -87.607464154)"
20140405,1200,THEFT,41.808834294,-87.596817806,"(41.808834294, -87.596817806)"
20140405,1210,CRIMINAL DAMAGE,41.796997589,-87.58398932,"(41.796997589, -87.58398932)"
20140405,1245,BURGLARY,41.7964624,-87.583980885,"(41.7964624, -87.583980885)"
20140405,1300,BATTERY,41.78322823,-87.60599131200001,"(41.78322823, -87.605991312)"
20140405,1400,THEFT,41.808710296,-87.611436224,"(41.808710296, -87.611436224)"
20140405,1434,THEFT,41.802896505999996,-87.606425428,"(41.802896506, -87.606425428)"
20140405,1830,DECEPTIVE PRACTICE,41.780415378,-87.605564801,"(41.780415378, -87.605564801)"
20140405,2110,NARCOTICS,41.809060544,-87.60778994299999,"(41.809060544, -87.607789943)"
20140405,2243,ROBBERY,41.797168101,-87.59038318299999,"(41.797168101, -87.590383183)"
20140405,2327,BATTERY,41.782293664,-87.60057179,"(41.782293664, -87.60057179)"
20140406,119,BATTERY,41.808928535,-87.60168785200001,"(41.808928535, -87.601687852)"
20140406,145,THEFT,41.806672731999996,-87.615167335,"(41.806672732, -87.615167335)"
20140406,1200,OTHER OFFENSE,41.807101267,-87.58640244700001,"(41.807101267, -87.586402447)"
20140406,1530,THEFT,41.808504832,-87.61018407700001,"(41.808504832, -87.610184077)"
20140406,1630,THEFT,41.799895846999995,-87.589101058,"(41.799895847, -87.589101058)"
20140406,1940,BATTERY,41.783411475,-87.59471089700001,"(41.783411475, -87.594710897)"
20140406,2030,NARCOTICS,41.808986931,-87.612661906,"(41.808986931, -87.612661906)"
20140407,200,CRIMINAL DAMAGE,41.805179943,-87.613867265,"(41.805179943, -87.613867265)"
20140407,530,THEFT,41.805126734,-87.60889432200001,"(41.805126734, -87.608894322)"
20140407,545,BURGLARY,41.78333857,-87.597890638,"(41.78333857, -87.597890638)"
20140407,900,ROBBERY,41.780488352,-87.599349435,"(41.780488352, -87.599349435)"
20140407,1000,THEFT,41.804051405,-87.608092198,"(41.804051405, -87.608092198)"
20140407,1000,DECEPTIVE PRACTICE,41.804051405,-87.608092198,"(41.804051405, -87.608092198)"
20140407,1150,NARCOTICS,41.783890879,-87.61535562700001,"(41.783890879, -87.615355627)"
20140407,1300,DECEPTIVE PRACTICE,41.781238369,-87.60595147,"(41.781238369, -87.60595147)"
20140407,1400,THEFT,41.794685091,-87.58539512600002,"(41.794685091, -87.585395126)"
20140407,1500,BATTERY,41.780382249,-87.607702681,"(41.780382249, -87.607702681)"
20140407,1630,MOTOR VEHICLE THEFT,41.792714245999996,-87.604970971,"(41.792714246, -87.604970971)"
20140407,1700,THEFT,41.802656712,-87.61498478799999,"(41.802656712, -87.614984788)"
20140407,1747,BATTERY,41.780245688,-87.61523130299999,"(41.780245688, -87.615231303)"
20140407,2221,MOTOR VEHICLE THEFT,41.783709683000005,-87.596276769,"(41.783709683, -87.596276769)"
20140407,2230,ROBBERY,41.788940779,-87.604958685,"(41.788940779, -87.604958685)"
20140408,123,PUBLIC PEACE VIOLATION,41.783123976999995,-87.612089956,"(41.783123977, -87.612089956)"
20140408,230,OTHER OFFENSE,41.781337741,-87.610826718,"(41.781337741, -87.610826718)"
20140408,630,BURGLARY,41.796284524,-87.60626544200001,"(41.796284524, -87.606265442)"
20140408,720,BURGLARY,41.800635169,-87.58589073799999,"(41.800635169, -87.585890738)"
20140408,900,CRIMINAL DAMAGE,41.802094324,-87.58914897,"(41.802094324, -87.58914897)"
20140408,1000,DECEPTIVE PRACTICE,41.804938463,-87.61386996700001,"(41.804938463, -87.613869967)"
20140408,1006,ASSAULT,41.809049832,-87.60436412899998,"(41.809049832, -87.604364129)"
20140408,1100,THEFT,41.802740624,-87.61129784799999,"(41.802740624, -87.611297848)"
20140408,1200,BURGLARY,41.803417249,-87.585796054,"(41.803417249, -87.585796054)"
20140408,1345,ASSAULT,41.782376536,-87.59252654,"(41.782376536, -87.59252654)"
20140408,1615,THEFT,41.784015947,-87.6081787,"(41.784015947, -87.6081787)"
20140408,1630,NARCOTICS,41.801835198,-87.60135411200001,"(41.801835198, -87.601354112)"
20140408,1705,THEFT,41.799562177,-87.587582914,"(41.799562177, -87.587582914)"
20140408,2125,NARCOTICS,41.783502408000004,-87.607253179,"(41.783502408, -87.607253179)"
20140408,2130,THEFT,41.781299301,-87.61082348299999,"(41.781299301, -87.610823483)"
20140408,2200,THEFT,41.805013598,-87.610102301,"(41.805013598, -87.610102301)"
20140408,2300,THEFT,41.788699253000004,-87.604954085,"(41.788699253, -87.604954085)"
20140409,655,MOTOR VEHICLE THEFT,41.796307698,-87.582563444,"(41.796307698, -87.582563444)"
20140409,745,BURGLARY,41.796307698,-87.582563444,"(41.796307698, -87.582563444)"
20140409,800,ROBBERY,41.809060544,-87.60778994299999,"(41.809060544, -87.607789943)"
20140409,900,DECEPTIVE PRACTICE,41.797477535,-87.582681816,"(41.797477535, -87.582681816)"
20140409,900,BURGLARY,41.803354593,-87.590520776,"(41.803354593, -87.590520776)"
20140409,1200,THEFT,41.785334017,-87.610921185,"(41.785334017, -87.610921185)"
20140409,1230,BATTERY,41.785187197,-87.608524835,"(41.785187197, -87.608524835)"
20140409,1704,INTERFERENCE WITH PUBLIC OFFICER,41.78028604,-87.612910031,"(41.78028604, -87.612910031)"
20140409,1920,NARCOTICS,41.780479805,-87.60015980600002,"(41.780479805, -87.600159806)"
20140409,2000,BATTERY,41.803640113,-87.604245735,"(41.803640113, -87.604245735)"
20140409,2130,THEFT,41.801895592,-87.601357092,"(41.801895592, -87.601357092)"
20140410,700,THEFT,41.789065687,-87.607784439,"(41.789065687, -87.607784439)"
20140410,1000,DECEPTIVE PRACTICE,41.807101267,-87.58640244700001,"(41.807101267, -87.586402447)"
20140410,1045,THEFT,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)"
20140410,1200,CRIMINAL DAMAGE,41.805771723,-87.614586876,"(41.805771723, -87.614586876)"
20140410,1510,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20140410,1600,THEFT,41.790872026,-87.606143261,"(41.790872026, -87.606143261)"
20140410,1740,THEFT,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)"
20140410,1800,THEFT,41.799248277,-87.584047451,"(41.799248277, -87.584047451)"
20140410,1800,ASSAULT,41.783540187,-87.608455387,"(41.783540187, -87.608455387)"
20140410,1853,BATTERY,41.780419403,-87.60533377200001,"(41.780419403, -87.605333772)"
20140410,1900,CRIMINAL DAMAGE,41.797277304,-87.594977113,"(41.797277304, -87.594977113)"
20140410,2050,MOTOR VEHICLE THEFT,41.787887544,-87.58793457799999,"(41.787887544, -87.587934578)"
20140410,2200,BATTERY,41.783455232,-87.613274211,"(41.783455232, -87.613274211)"
20140410,2245,DECEPTIVE PRACTICE,41.801307936,-87.584690956,"(41.801307936, -87.584690956)"
20140411,1,DECEPTIVE PRACTICE,41.800403496,-87.59976036,"(41.800403496, -87.59976036)"
20140411,350,BATTERY,41.785798967,-87.61023396,"(41.785798967, -87.61023396)"
20140411,810,BATTERY,41.783306396,-87.61448584,"(41.783306396, -87.61448584)"
20140411,815,THEFT,41.796860609,-87.602771301,"(41.796860609, -87.602771301)"
20140411,915,THEFT,41.789046187,-87.60125027299999,"(41.789046187, -87.601250273)"
20140411,922,PUBLIC PEACE VIOLATION,41.782297023000005,-87.58787100299999,"(41.782297023, -87.587871003)"
20140411,1025,ROBBERY,41.792094113000005,-87.585337239,"(41.792094113, -87.585337239)"
20140411,1100,ROBBERY,41.780581864,-87.589991716,"(41.780581864, -87.589991716)"
20140411,1230,THEFT,41.807067906,-87.60384374700001,"(41.807067906, -87.603843747)"
20140411,1300,DECEPTIVE PRACTICE,41.807611625,-87.613469595,"(41.807611625, -87.613469595)"
20140411,1400,THEFT,41.799030006,-87.585505972,"(41.799030006, -87.585505972)"
20140411,1630,ASSAULT,41.808691087,-87.61143644,"(41.808691087, -87.61143644)"
20140411,1630,CRIMINAL DAMAGE,41.803106116,-87.610505192,"(41.803106116, -87.610505192)"
20140411,1634,OTHER OFFENSE,41.780249847,-87.61501860700001,"(41.780249847, -87.615018607)"
20140411,1843,PUBLIC PEACE VIOLATION,41.78151751,-87.613233561,"(41.78151751, -87.613233561)"
20140411,1930,OTHER OFFENSE,41.781088661,-87.614429949,"(41.781088661, -87.614429949)"
20140411,1947,NARCOTICS,41.780294372,-87.612488304,"(41.780294372, -87.612488304)"
20140411,2100,THEFT,41.797083982,-87.58545525,"(41.797083982, -87.58545525)"
20140411,2230,BATTERY,41.8030864,-87.61173408799999,"(41.8030864, -87.611734088)"
20140412,1150,THEFT,41.803167731,-87.60375595200001,"(41.803167731, -87.603755952)"
20140412,1200,THEFT,41.800795006,-87.60133661,"(41.800795006, -87.60133661)"
20140412,1530,BURGLARY,41.8005884,-87.585872944,"(41.8005884, -87.585872944)"
20140412,1733,OTHER OFFENSE,41.797197052,-87.58217532799999,"(41.797197052, -87.582175328)"
20140412,1800,THEFT,41.801777573,-87.601354768,"(41.801777573, -87.601354768)"
20140412,1815,THEFT,41.794828373,-87.580442725,"(41.794828373, -87.580442725)"
20140412,2000,MOTOR VEHICLE THEFT,41.799385031999996,-87.603153386,"(41.799385032, -87.603153386)"
20140412,2050,ASSAULT,41.780243493,-87.615319321,"(41.780243493, -87.615319321)"
20140412,2330,BATTERY,41.794773403,-87.582526343,"(41.794773403, -87.582526343)"
20140413,530,OTHER OFFENSE,41.794792636,-87.582529785,"(41.794792636, -87.582529785)"
20140413,530,OTHER OFFENSE,41.793440971,-87.58230353,"(41.793440971, -87.58230353)"
20140413,900,BATTERY,41.808606225,-87.602788251,"(41.808606225, -87.602788251)"
20140413,1000,BURGLARY,41.797391622,-87.601261653,"(41.797391622, -87.601261653)"
20140413,1350,BATTERY,41.783917493000004,-87.613907026,"(41.783917493, -87.613907026)"
